year,day_num,day,hours,AM,Date,Time,Temperature,Humidity,PM2.5,CO,NOx,Location,Aqi_PM,Aqi_CO,Aqi_NOx,PM2.5_prev_1,PM2.5_prev_2,CO_prev_1,CO_prev_2,NOx_prev_1,NOx_prev_2,TimeStamp
2021,19,5,20,0,2021-03-19,08:17:42pm,0.0,0.0,31,44.18,19.74,Faisal_Town,75,219,120,31,31,43,32,19,16,159977
2021,19,5,20,0,2021-03-19,08:27:48pm,0.0,0.0,31,46.99,20.52,Faisal_Town,75,224,121,31,31,46,32,20,16,159987
2021,19,5,20,0,2021-03-19,08:37:53pm,0.0,0.0,31,45.56,20.13,Faisal_Town,75,224,122,31,31,46,33,20,16,159997
2021,19,5,20,0,2021-03-19,08:47:58pm,0.0,0.0,31,47.72,20.72,Faisal_Town,75,224,122,31,31,47,35,20,17,160007
2021,19,5,20,0,2021-03-19,08:58:12pm,0.0,0.0,85,3.99,4.36,Faisal_Town,90,213,117,40,31,38,39,17,18,160018
2021,19,5,21,0,2021-03-19,09:08:17pm,0.0,0.0,85,5.73,5.47,Faisal_Town,106,204,113,49,31,32,41,15,18,160028
2021,19,5,21,0,2021-03-19,09:18:22pm,0.0,0.0,85,6.33,5.83,Faisal_Town,121,191,109,58,31,26,43,12,19,160038
2021,19,5,21,0,2021-03-19,09:28:28pm,0.0,0.0,85,6.53,5.94,Faisal_Town,136,176,105,67,31,19,46,10,20,160048
2021,19,5,21,0,2021-03-19,09:38:33pm,0.0,0.0,85,7.05,6.24,Faisal_Town,151,161,101,76,31,12,46,8,20,160058
2021,19,5,21,0,2021-03-19,09:58:43pm,0.0,0.0,85,8.75,7.14,Faisal_Town,155,129,81,85,31,6,47,5,20,160078
2021,19,5,22,0,2021-03-19,10:08:49pm,0.0,0.0,85,7.62,6.54,Faisal_Town,155,137,85,85,40,7,38,6,17,160088
2021,19,5,22,0,2021-03-19,10:18:54pm,0.0,0.0,85,7.85,6.67,Faisal_Town,155,141,87,85,49,7,32,6,15,160098
2021,19,5,22,0,2021-03-19,10:28:59pm,0.0,0.0,85,8.62,7.07,Faisal_Town,155,146,89,85,58,7,26,6,12,160108
2021,19,5,22,0,2021-03-19,10:39:05pm,0.0,0.0,85,6.53,5.94,Faisal_Town,155,146,89,85,67,7,19,6,10,160119
2021,19,5,22,0,2021-03-19,10:49:10pm,0.0,0.0,85,7.16,6.3,Faisal_Town,155,146,90,85,76,7,12,6,8,160129
2021,19,5,22,0,2021-03-19,10:59:15pm,0.0,0.0,85,6.23,5.77,Faisal_Town,155,141,87,85,85,7,6,6,5,160139
2021,19,5,23,0,2021-03-19,11:09:21pm,0.0,0.0,85,6.33,5.83,Faisal_Town,155,138,86,85,85,7,7,6,6,160149
2021,19,5,23,0,2021-03-19,11:19:26pm,0.0,0.0,85,4.84,4.92,Faisal_Town,155,132,82,85,85,6,7,5,6,160159
2021,19,5,23,0,2021-03-19,11:29:32pm,0.0,0.0,85,4.02,4.38,Faisal_Town,155,123,77,85,85,5,7,5,6,160169
2021,19,5,23,0,2021-03-19,11:39:37pm,0.0,0.0,85,3.52,4.03,Faisal_Town,155,116,74,85,85,5,7,5,6,160179
2021,19,5,23,0,2021-03-19,11:49:43pm,0.0,0.0,85,2.43,3.19,Faisal_Town,155,106,68,85,85,4,7,4,6,160189
2021,20,6,0,1,2021-03-20,12:00:53am,0.0,0.0,85,2.08,2.9,Faisal_Town,155,96,63,85,85,3,7,4,6,160200
2021,20,6,0,1,2021-03-20,12:29:29am,0.0,0.0,85,1.6,2.46,Faisal_Town,155,76,57,85,85,3,7,3,6,160229
2021,20,6,0,1,2021-03-20,12:36:20am,0.0,0.0,85,1.75,2.6,Faisal_Town,155,63,52,85,85,2,6,3,5,160236
2021,20,6,01,1,2021-03-20,01:02:18am,0.0,0.0,85,2.05,2.87,Faisal_Town,155,54,49,85,85,2,5,3,5,160262
2021,20,6,01,1,2021-03-20,01:02:18am,0.0,0.0,85,1.83,2.68,Faisal_Town,155,48,46,85,85,1,5,2,5,160262
2021,20,6,01,1,2021-03-20,01:11:57am,0.0,0.0,85,1.35,2.21,Faisal_Town,155,44,43,85,85,1,4,2,4,160271
2021,20,6,01,1,2021-03-20,01:40:12am,0.0,0.0,92,4.45,4.67,Faisal_Town,156,52,48,86,85,2,3,2,4,160300
2021,20,6,01,1,2021-03-20,01:41:34am,0.0,0.0,92,4.11,4.44,Faisal_Town,156,63,52,87,85,2,3,3,3,160301
2021,20,6,02,1,2021-03-20,02:22:37am,0.0,0.0,92,2.54,3.28,Faisal_Town,157,67,53,88,85,2,2,3,3,160342
2021,20,6,02,1,2021-03-20,02:34:10am,0.0,0.0,92,2.56,3.3,Faisal_Town,157,69,54,89,85,2,2,3,3,160354
2021,20,6,03,1,2021-03-20,03:37:03am,0.0,0.0,92,2.36,3.13,Faisal_Town,158,71,55,90,85,2,1,3,2,160417
2021,20,6,04,1,2021-03-20,04:25:24am,0.0,0.0,92,2.87,3.54,Faisal_Town,159,78,57,92,85,3,1,3,2,160465
2021,20,6,04,1,2021-03-20,04:45:17am,0.0,0.0,93,3.48,4.0,Faisal_Town,159,73,56,92,86,2,2,3,2,160485
2021,20,6,04,1,2021-03-20,04:53:49am,0.0,0.0,93,5.13,5.11,Faisal_Town,159,78,57,92,87,3,2,3,3,160493
2021,20,6,05,1,2021-03-20,05:54:14am,0.0,0.0,93,3.51,4.02,Faisal_Town,159,82,59,92,88,3,2,3,3,160554
2021,20,6,06,1,2021-03-20,06:20:05am,0.0,0.0,158,4.9,4.96,Faisal_Town,164,92,62,103,89,3,2,4,3,160580
2021,20,6,06,1,2021-03-20,06:21:30am,0.0,0.0,158,1.7,2.55,Faisal_Town,170,89,61,114,90,3,2,4,3,160581
2021,20,6,06,1,2021-03-20,06:45:11am,0.0,0.0,158,1.35,2.2,Faisal_Town,175,83,58,125,92,3,3,3,3,160605
2021,20,6,06,1,2021-03-20,06:54:28am,0.0,0.0,158,1.9,2.73,Faisal_Town,181,76,56,136,92,3,2,3,3,160614
2021,20,6,07,1,2021-03-20,07:57:16am,0.0,0.0,158,2.54,3.29,Faisal_Town,186,65,53,147,92,2,3,3,3,160677
2021,20,6,08,1,2021-03-20,08:12:58am,0.0,0.0,158,4.42,4.65,Faisal_Town,191,69,54,158,92,2,3,3,3,160692
2021,20,6,08,1,2021-03-20,08:12:58am,0.0,0.0,158,2.22,3.01,Faisal_Town,191,57,50,158,103,2,3,3,4,160692
2021,20,6,08,1,2021-03-20,08:51:44am,0.0,0.0,158,2.22,3.01,Faisal_Town,191,59,51,158,114,2,3,3,4,160731
2021,20,6,09,1,2021-03-20,09:18:29am,0.0,0.0,158,2.83,3.51,Faisal_Town,191,66,53,158,125,2,3,3,3,160758
2021,20,6,10,1,2021-03-20,10:15:57am,0.0,0.0,131,3.46,3.98,Faisal_Town,189,72,56,153,136,2,3,3,3,160815
2021,20,6,10,1,2021-03-20,10:25:38am,0.0,0.0,131,3.66,4.13,Faisal_Town,187,77,57,149,147,3,2,3,3,160825
2021,20,6,11,1,2021-03-20,11:07:54am,0.0,0.0,131,6.22,5.76,Faisal_Town,185,85,59,144,158,3,2,3,3,160867
2021,20,6,11,1,2021-03-20,11:26:47am,0.0,0.0,131,3.57,4.07,Faisal_Town,183,91,61,140,158,3,2,4,3,160886
2021,20,6,11,1,2021-03-20,11:46:28am,0.0,0.0,131,2.79,3.48,Faisal_Town,180,93,62,135,158,3,2,4,3,160906
2021,20,6,12,0,2021-03-20,12:06:28pm,0.0,0.0,131,3.46,3.98,Faisal_Town,178,96,63,131,158,3,2,4,3,160926
2021,20,6,12,0,2021-03-20,12:16:33pm,0.0,0.0,131,4.17,4.48,Faisal_Town,178,99,64,131,153,3,2,4,3,160936
2021,20,6,12,0,2021-03-20,12:26:39pm,0.0,0.0,131,2.77,3.46,Faisal_Town,178,95,63,131,149,3,3,4,3,160946
2021,20,6,12,0,2021-03-20,12:36:44pm,0.0,0.0,131,2.81,3.5,Faisal_Town,178,80,59,131,144,3,3,3,3,160956
2021,20,6,12,0,2021-03-20,12:46:50pm,0.0,0.0,131,2.67,3.39,Faisal_Town,178,77,57,131,140,3,3,3,4,160966
2021,20,6,12,0,2021-03-20,12:56:55pm,0.0,0.0,132,3.66,4.13,Faisal_Town,178,80,59,131,135,3,3,3,4,160976
2021,20,6,13,0,2021-03-20,01:07:01pm,0.0,0.0,132,2.79,3.48,Faisal_Town,178,77,58,131,131,3,3,3,4,160987
2021,20,6,13,0,2021-03-20,01:17:06pm,0.0,0.0,132,2.57,3.3,Faisal_Town,178,71,55,131,131,2,3,3,4,160997
2021,20,6,13,0,2021-03-20,01:27:11pm,0.0,0.0,132,2.26,3.05,Faisal_Town,178,68,55,131,131,2,3,3,4,161007
2021,20,6,13,0,2021-03-20,01:37:17pm,0.0,0.0,132,2.28,3.07,Faisal_Town,178,66,54,131,131,2,3,3,3,161017
2021,20,6,13,0,2021-03-20,01:47:23pm,0.0,0.0,132,2.22,3.02,Faisal_Town,179,64,53,132,131,2,3,3,3,161027
2021,20,6,13,0,2021-03-20,01:57:28pm,0.0,0.0,132,3.29,3.86,Faisal_Town,179,63,53,132,131,2,3,3,3,161037
2021,20,6,14,0,2021-03-20,02:07:47pm,0.0,0.0,132,2.67,3.39,Faisal_Town,179,62,53,132,131,2,3,3,3,161047
2021,20,6,14,0,2021-03-20,02:21:53pm,0.0,0.0,132,4.2,4.5,Faisal_Town,179,69,55,132,131,2,2,3,3,161061
2021,20,6,14,0,2021-03-20,02:49:11pm,0.0,0.0,35,3.93,4.32,Faisal_Town,170,76,57,115,131,3,2,3,3,161089
2021,20,6,16,0,2021-03-20,04:38:56pm,0.0,0.0,35,11.61,8.53,Faisal_Town,162,107,67,99,131,4,2,4,3,161198
2021,20,6,16,0,2021-03-20,04:50:19pm,0.0,0.0,35,5.4,5.27,Faisal_Town,154,114,71,83,132,5,2,4,3,161210
2021,20,6,16,0,2021-03-20,04:59:27pm,0.0,0.0,35,5.09,5.08,Faisal_Town,136,118,74,67,132,5,2,5,3,161219
2021,20,6,18,0,2021-03-20,06:43:57pm,0.0,0.0,35,28.45,14.98,Faisal_Town,109,154,95,51,132,9,2,7,3,161323
2021,20,6,18,0,2021-03-20,06:49:22pm,0.0,0.0,61,3.97,4.34,Faisal_Town,88,154,95,39,132,9,2,7,3,161329
2021,20,6,18,0,2021-03-20,06:59:24pm,0.0,0.0,61,5.19,5.15,Faisal_Town,95,155,96,43,115,9,3,7,3,161339
2021,20,6,19,0,2021-03-20,07:34:03pm,0.0,0.0,61,5.11,5.1,Faisal_Town,104,152,90,48,99,8,4,6,4,161374
2021,20,6,19,0,2021-03-20,07:38:52pm,0.0,0.0,69,5.73,5.47,Faisal_Town,112,152,90,53,83,8,5,6,4,161378
2021,20,6,19,0,2021-03-20,07:53:45pm,0.0,0.0,69,5.64,5.42,Faisal_Town,122,153,91,59,67,9,5,6,5,161393
2021,20,6,20,0,2021-03-20,08:13:24pm,0.0,0.0,69,5.55,5.36,Faisal_Town,133,114,73,65,51,5,9,5,7,161413
2021,20,6,20,0,2021-03-20,08:15:46pm,0.0,0.0,69,6.01,5.64,Faisal_Town,134,119,76,66,39,5,9,5,7,161415
2021,20,6,20,0,2021-03-20,08:55:00pm,0.0,0.0,69,14.73,9.9,Faisal_Town,136,139,84,67,43,7,9,6,7,161455
2021,20,6,20,0,2021-03-20,08:55:00pm,0.0,0.0,69,14.73,9.9,Faisal_Town,139,152,93,69,48,8,8,6,6,161455
2021,20,6,21,0,2021-03-20,09:32:04pm,0.0,0.0,69,23.38,13.24,Faisal_Town,139,158,102,69,53,11,8,8,6,161492
2021,20,6,22,0,2021-03-20,10:01:33pm,0.0,0.0,69,19.44,11.79,Faisal_Town,139,164,103,69,59,13,9,9,6,161521
2021,21,7,0,1,2021-03-21,12:50:38am,0.0,0.0,130,4.67,4.81,Faisal_Town,152,163,103,79,65,13,5,9,5,161690
2021,21,7,01,1,2021-03-21,01:00:36am,0.0,0.0,130,3.88,4.28,Faisal_Town,157,163,103,89,66,13,5,8,5,161700
2021,21,7,01,1,2021-03-21,01:41:07am,0.0,0.0,130,3.37,3.92,Faisal_Town,162,158,101,99,67,11,7,7,6,161741
2021,21,7,01,1,2021-03-21,01:51:06am,0.0,0.0,130,4.0,4.37,Faisal_Town,167,154,95,109,69,9,8,7,6,161751
2021,21,7,02,1,2021-03-21,02:01:16am,0.0,0.0,130,5.33,5.23,Faisal_Town,172,134,80,119,69,6,11,5,8,161761
2021,21,7,02,1,2021-03-21,02:11:35am,0.0,0.0,130,7.97,6.73,Faisal_Town,178,110,70,130,69,4,13,4,9,161771
2021,21,7,02,1,2021-03-21,02:26:30am,0.0,0.0,130,3.48,4.0,Faisal_Town,178,108,69,130,79,4,13,4,9,161786
2021,21,7,03,1,2021-03-21,03:32:50am,0.0,0.0,131,2.16,2.96,Faisal_Town,178,104,66,130,89,4,13,4,8,161852
2021,21,7,03,1,2021-03-21,03:52:05am,0.0,0.0,131,0.85,1.65,Faisal_Town,178,99,62,130,99,3,11,4,7,161872
2021,21,7,04,1,2021-03-21,04:02:10am,0.0,0.0,131,0.86,1.66,Faisal_Town,178,85,57,130,109,3,9,3,7,161882
2021,21,7,04,1,2021-03-21,04:12:15am,0.0,0.0,131,0.74,1.51,Faisal_Town,178,65,50,130,119,2,6,3,5,161892
2021,21,7,04,1,2021-03-21,04:22:20am,0.0,0.0,131,0.42,1.06,Faisal_Town,178,35,35,130,130,1,4,2,4,161902
2021,21,7,04,1,2021-03-21,04:32:26am,0.0,0.0,131,0.35,0.94,Faisal_Town,178,22,27,131,130,0,4,1,4,161912
2021,21,7,04,1,2021-03-21,04:42:31am,0.0,0.0,131,0.32,0.89,Faisal_Town,178,14,21,131,130,0,4,1,4,161922
