year,day_num,day,hours,AM,Temperature,Humidity,PM2.5,NOx,Location,Aqi,PM2.5_prev_1,PM2.5_prev_2,TimeStamp
2021,17,3,16,0,25.6,51.0,50,4.14,Faisal_Town,109,51,79,2614
2021,17,3,16,0,25.6,51.0,50,4.67,Faisal_Town,109,51,53,2614
2021,17,3,17,0,25.6,51.0,50,3.91,Faisal_Town,107,50,53,2615
2021,17,3,17,0,25.6,51.0,50,5.43,Faisal_Town,107,50,53,2615
2021,17,3,18,0,25.6,51.0,48,11.31,Faisal_Town,106,49,52,2616
2021,17,3,19,0,25.6,51.0,48,17.9,Faisal_Town,106,49,52,2617
2021,17,3,20,0,25.6,51.0,89,4.79,Faisal_Town,116,55,51,2618
2021,17,3,20,0,25.6,51.0,89,4.86,Faisal_Town,128,62,51,2618
2021,17,3,20,0,25.6,51.0,89,4.4,Faisal_Town,138,68,50,2618
2021,17,3,20,0,25.6,51.0,89,5.1,Faisal_Town,149,75,50,2618
2021,17,3,20,0,25.6,51.0,89,4.3,Faisal_Town,154,82,49,2618
2021,17,3,21,0,25.6,51.0,89,4.58,Faisal_Town,157,89,49,2619
2021,17,3,21,0,25.6,51.0,89,5.38,Faisal_Town,157,89,55,2619
2021,17,3,21,0,25.6,51.0,89,5.33,Faisal_Town,157,89,62,2619
2021,17,3,21,0,25.6,51.0,89,5.49,Faisal_Town,157,89,68,2619
2021,17,3,21,0,25.6,51.0,89,5.17,Faisal_Town,157,89,75,2619
2021,17,3,21,0,25.6,51.0,89,4.6,Faisal_Town,157,89,82,2619
2021,17,3,22,0,25.6,51.0,89,4.4,Faisal_Town,157,89,89,2620
2021,17,3,22,0,25.6,51.0,89,5.3,Faisal_Town,157,89,89,2620
2021,17,3,22,0,25.6,51.0,89,5.3,Faisal_Town,157,89,89,2620
2021,17,3,22,0,25.6,51.0,89,6.22,Faisal_Town,157,89,89,2620
2021,17,3,22,0,25.6,51.0,89,7.37,Faisal_Town,157,89,89,2620
2021,17,3,22,0,25.6,51.0,89,9.39,Faisal_Town,157,89,89,2620
2021,18,4,01,1,25.6,51.0,89,5.54,Faisal_Town,157,89,89,2623
2021,18,4,02,1,25.6,51.0,89,5.2,Faisal_Town,157,89,89,2624
2021,18,4,02,1,25.6,51.0,89,4.83,Faisal_Town,157,89,89,2624
2021,18,4,02,1,25.6,51.0,89,4.69,Faisal_Town,157,89,89,2624
2021,18,4,02,1,25.6,51.0,89,4.6,Faisal_Town,157,89,89,2624
2021,18,4,02,1,25.6,51.0,89,5.17,Faisal_Town,157,89,89,2624
2021,18,4,02,1,25.6,51.0,89,5.51,Faisal_Town,157,89,89,2624
2021,18,4,03,1,25.6,51.0,89,4.51,Faisal_Town,157,89,89,2625
2021,18,4,03,1,25.6,51.0,89,4.17,Faisal_Town,157,89,89,2625
2021,18,4,03,1,25.6,51.0,201,4.3,Faisal_Town,166,107,89,2625
2021,18,4,03,1,25.6,51.0,201,4.26,Faisal_Town,176,126,89,2625
2021,18,4,03,1,25.6,51.0,201,3.67,Faisal_Town,185,145,89,2625
2021,18,4,03,1,25.6,51.0,201,3.39,Faisal_Town,194,163,89,2625
2021,18,4,04,1,25.6,51.0,201,3.39,Faisal_Town,207,182,89,2626
2021,18,4,04,1,25.6,51.0,201,3.44,Faisal_Town,223,201,89,2626
2021,18,4,04,1,25.6,51.0,201,3.06,Faisal_Town,223,201,107,2626
2021,18,4,04,1,25.6,51.0,201,3.04,Faisal_Town,223,201,126,2626
2021,18,4,04,1,25.6,51.0,201,2.98,Faisal_Town,223,201,145,2626
2021,18,4,04,1,25.6,51.0,201,2.92,Faisal_Town,223,201,163,2626
2021,18,4,05,1,25.6,51.0,201,2.57,Faisal_Town,223,201,182,2627
2021,18,4,05,1,25.6,51.0,201,2.88,Faisal_Town,223,201,201,2627
2021,18,4,05,1,25.6,51.0,201,3.24,Faisal_Town,223,201,201,2627
2021,18,4,05,1,25.6,51.0,201,4.56,Faisal_Town,223,201,201,2627
2021,18,4,05,1,25.6,51.0,201,4.47,Faisal_Town,223,201,201,2627
2021,18,4,05,1,25.6,51.0,201,4.3,Faisal_Town,223,201,201,2627
2021,18,4,06,1,25.6,51.0,201,4.28,Faisal_Town,223,201,201,2628
2021,18,4,06,1,25.6,51.0,201,3.8,Faisal_Town,223,201,201,2628
2021,18,4,06,1,25.6,51.0,201,3.82,Faisal_Town,223,201,201,2628
2021,18,4,06,1,25.6,51.0,201,3.2,Faisal_Town,223,201,201,2628
2021,18,4,06,1,25.6,51.0,201,3.52,Faisal_Town,223,201,201,2628
2021,18,4,06,1,25.6,51.0,201,3.6,Faisal_Town,223,201,201,2628
2021,18,4,07,1,25.6,51.0,201,3.08,Faisal_Town,223,201,201,2629
2021,18,4,07,1,25.6,51.0,201,3.52,Faisal_Town,223,201,201,2629
2021,18,4,07,1,25.6,51.0,201,3.14,Faisal_Town,223,201,201,2629
2021,18,4,07,1,25.6,51.0,201,3.91,Faisal_Town,223,201,201,2629
2021,18,4,07,1,25.6,51.0,201,4.94,Faisal_Town,223,201,201,2629
2021,18,4,07,1,25.6,51.0,201,4.13,Faisal_Town,223,201,201,2629
2021,18,4,08,1,25.6,51.0,201,3.4,Faisal_Town,223,201,201,2630
2021,18,4,08,1,25.6,51.0,201,3.11,Faisal_Town,223,201,201,2630
2021,18,4,08,1,25.6,51.0,201,2.59,Faisal_Town,223,201,201,2630
2021,18,4,08,1,25.6,51.0,201,2.4,Faisal_Town,223,201,201,2630
2021,18,4,08,1,25.6,51.0,201,3.24,Faisal_Town,223,201,201,2630
2021,18,4,08,1,25.6,51.0,201,2.97,Faisal_Town,223,201,201,2630
2021,18,4,09,1,25.6,51.0,201,4.17,Faisal_Town,223,201,201,2631
2021,18,4,09,1,25.6,51.0,201,3.44,Faisal_Town,223,201,201,2631
2021,18,4,09,1,25.6,51.0,201,3.22,Faisal_Town,223,201,201,2631
2021,18,4,09,1,25.6,51.0,201,2.26,Faisal_Town,223,201,201,2631
2021,18,4,09,1,25.6,51.0,201,2.94,Faisal_Town,223,201,201,2631
2021,18,4,09,1,25.6,51.0,201,2.45,Faisal_Town,223,201,201,2631
2021,18,4,10,1,25.6,51.0,201,2.18,Faisal_Town,223,201,201,2632
2021,18,4,10,1,25.6,51.0,201,2.15,Faisal_Town,223,201,201,2632
2021,18,4,10,1,25.6,51.0,101,4.3,Faisal_Town,209,184,201,2632
2021,18,4,10,1,25.6,51.0,101,4.92,Faisal_Town,196,167,201,2632
2021,18,4,10,1,25.6,51.0,87,4.54,Faisal_Town,186,148,201,2632
2021,18,4,11,1,25.6,51.0,87,4.8,Faisal_Town,177,129,201,2633
2021,18,4,11,1,25.6,51.0,87,4.87,Faisal_Town,168,110,201,2633
2021,18,4,11,1,25.6,51.0,87,4.82,Faisal_Town,158,91,201,2633
2021,18,4,11,1,25.6,51.0,87,3.93,Faisal_Town,157,89,184,2633
2021,18,4,11,1,25.6,51.0,87,3.59,Faisal_Town,156,87,167,2633
2021,18,4,11,1,25.6,51.0,87,4.82,Faisal_Town,156,87,148,2633
2021,18,4,12,0,25.6,51.0,87,3.57,Faisal_Town,156,87,129,2634
2021,18,4,12,0,25.6,51.0,87,4.25,Faisal_Town,156,87,110,2634
2021,18,4,12,0,25.6,51.0,87,3.63,Faisal_Town,156,87,91,2634
2021,18,4,12,0,25.6,51.0,87,3.61,Faisal_Town,156,87,89,2634
2021,18,4,13,0,25.6,51.0,87,3.47,Faisal_Town,156,87,87,2635
2021,18,4,13,0,25.6,51.0,87,2.49,Faisal_Town,156,87,87,2635
2021,18,4,13,0,25.6,51.0,91,2.41,Faisal_Town,156,87,87,2635
2021,18,4,14,0,25.6,51.0,91,2.27,Faisal_Town,157,88,87,2636
2021,18,4,14,0,25.6,51.0,91,3.84,Faisal_Town,157,89,87,2636
2021,18,4,15,0,25.6,51.0,40,4.3,Faisal_Town,153,81,87,2637
2021,18,4,15,0,25.6,51.0,40,5.44,Faisal_Town,146,73,87,2637
2021,18,4,15,0,25.6,51.0,40,4.54,Faisal_Town,133,65,87,2637
2021,18,4,15,0,25.6,51.0,40,4.89,Faisal_Town,119,57,87,2637
2021,18,4,15,0,25.6,51.0,40,5.33,Faisal_Town,104,48,88,2637
2021,18,4,16,0,25.6,51.0,40,4.26,Faisal_Town,90,40,89,2638
2021,18,4,16,0,25.6,51.0,40,4.44,Faisal_Town,90,40,81,2638
2021,18,4,16,0,25.6,51.0,40,5.33,Faisal_Town,90,40,73,2638
2021,18,4,16,0,25.6,51.0,40,3.61,Faisal_Town,90,40,65,2638
2021,18,4,16,0,25.6,51.0,40,4.19,Faisal_Town,90,40,57,2638
2021,18,4,16,0,25.6,51.0,40,4.14,Faisal_Town,90,40,48,2638
2021,18,4,17,0,25.6,51.0,40,5.94,Faisal_Town,90,40,40,2639
2021,18,4,17,0,25.6,51.0,40,6.98,Faisal_Town,90,40,40,2639
2021,18,4,17,0,25.6,51.0,40,7.42,Faisal_Town,90,40,40,2639
2021,18,4,17,0,25.6,51.0,40,8.13,Faisal_Town,90,40,40,2639
2021,18,4,17,0,25.6,51.0,40,10.86,Faisal_Town,90,40,40,2639
2021,18,4,17,0,25.6,51.0,40,10.59,Faisal_Town,90,40,40,2639
2021,18,4,18,0,25.6,51.0,40,11.18,Faisal_Town,90,40,40,2640
2021,18,4,18,0,25.6,51.0,40,11.69,Faisal_Town,90,40,40,2640
2021,18,4,18,0,25.6,51.0,40,11.18,Faisal_Town,90,40,40,2640
2021,18,4,18,0,25.6,51.0,40,14.01,Faisal_Town,90,40,40,2640
2021,18,4,18,0,25.6,51.0,40,15.0,Faisal_Town,90,40,40,2640
2021,18,4,18,0,25.6,51.0,40,12.22,Faisal_Town,90,40,40,2640
2021,18,4,19,0,25.6,51.0,40,13.88,Faisal_Town,90,40,40,2641
2021,18,4,19,0,25.6,51.0,40,14.36,Faisal_Town,90,40,40,2641
2021,18,4,19,0,25.6,51.0,40,12.71,Faisal_Town,90,40,40,2641
2021,18,4,19,0,25.6,51.0,40,12.22,Faisal_Town,90,40,40,2641
2021,18,4,20,0,25.6,51.0,40,13.28,Faisal_Town,90,40,40,2642
2021,18,4,20,0,25.6,51.0,40,12.96,Faisal_Town,90,40,40,2642
2021,18,4,20,0,25.6,51.0,40,13.02,Faisal_Town,90,40,40,2642
2021,18,4,20,0,25.6,51.0,40,14.01,Faisal_Town,90,40,40,2642
2021,18,4,20,0,25.6,51.0,40,15.52,Faisal_Town,90,40,40,2642
2021,18,4,20,0,25.6,51.0,40,12.46,Faisal_Town,90,40,40,2642
2021,18,4,21,0,25.6,51.0,40,17.87,Faisal_Town,90,40,40,2643
2021,18,4,22,0,25.6,51.0,40,18.4,Faisal_Town,90,40,40,2644
2021,18,4,22,0,25.6,51.0,40,18.67,Faisal_Town,90,40,40,2644
2021,18,4,23,0,25.6,51.0,40,16.54,Faisal_Town,90,40,40,2645
2021,18,4,23,0,25.6,51.0,40,17.02,Faisal_Town,90,40,40,2645
2021,18,4,0,1,25.6,51.0,191,5.42,Faisal_Town,133,65,40,2622
2021,19,5,0,1,25.6,51.0,191,4.94,Faisal_Town,158,90,40,2646
2021,19,5,01,1,25.6,51.0,191,2.44,Faisal_Town,170,115,40,2647
2021,19,5,02,1,25.6,51.0,191,3.05,Faisal_Town,183,140,40,2648
2021,19,5,02,1,25.6,51.0,191,3.39,Faisal_Town,195,165,40,2648
2021,19,5,03,1,25.6,51.0,191,2.56,Faisal_Town,215,191,40,2649
2021,19,5,03,1,25.6,51.0,191,2.64,Faisal_Town,215,191,65,2649
2021,19,5,03,1,25.6,51.0,191,2.46,Faisal_Town,215,191,90,2649
2021,19,5,04,1,25.6,51.0,191,2.86,Faisal_Town,215,191,115,2650
2021,19,5,04,1,25.6,51.0,186,4.57,Faisal_Town,214,190,140,2650
2021,19,5,04,1,25.6,51.0,186,7.36,Faisal_Town,213,189,165,2650
2021,19,5,04,1,25.6,51.0,186,4.2,Faisal_Town,212,188,191,2650
2021,19,5,05,1,25.6,51.0,186,3.91,Faisal_Town,211,187,191,2651
2021,19,5,05,1,25.6,51.0,186,3.08,Faisal_Town,210,186,191,2651
2021,19,5,05,1,25.6,51.0,186,3.18,Faisal_Town,210,186,191,2651
2021,19,5,06,1,25.6,51.0,186,4.01,Faisal_Town,210,186,190,2652
2021,19,5,06,1,25.6,51.0,186,3.11,Faisal_Town,210,186,189,2652
2021,19,5,08,1,25.6,51.0,29,3.08,Faisal_Town,192,159,188,2654
2021,19,5,08,1,25.6,51.0,187,4.71,Faisal_Town,192,160,187,2654
2021,19,5,08,1,25.6,51.0,29,3.46,Faisal_Town,179,133,186,2654
2021,19,5,09,1,25.6,51.0,29,2.26,Faisal_Town,166,107,186,2655
2021,19,5,09,1,25.6,51.0,29,2.49,Faisal_Town,153,81,186,2655
2021,19,5,09,1,25.6,51.0,29,2.18,Faisal_Town,116,55,186,2655
2021,19,5,10,1,25.6,51.0,29,2.13,Faisal_Town,116,55,159,2656
2021,19,5,11,1,25.6,51.0,29,2.41,Faisal_Town,71,29,160,2657
2021,19,5,12,0,25.6,51.0,77,3.54,Faisal_Town,85,37,133,2658
2021,19,5,12,0,25.6,51.0,77,3.97,Faisal_Town,98,45,107,2658
2021,19,5,12,0,25.6,51.0,77,3.33,Faisal_Town,112,53,81,2658
2021,19,5,12,0,25.6,51.0,77,3.09,Faisal_Town,126,61,55,2658
2021,19,5,13,0,25.6,51.0,77,3.05,Faisal_Town,139,69,55,2659
2021,19,5,13,0,25.6,51.0,77,2.06,Faisal_Town,151,77,29,2659
2021,19,5,14,0,25.6,51.0,76,2.11,Faisal_Town,151,76,37,2660
2021,19,5,16,0,25.6,51.0,31,4.52,Faisal_Town,139,69,45,2662
2021,19,5,16,0,25.6,51.0,31,4.49,Faisal_Town,126,61,53,2662
2021,19,5,16,0,25.6,51.0,31,4.82,Faisal_Town,112,53,61,2662
2021,19,5,17,0,25.6,51.0,31,5.42,Faisal_Town,101,46,69,2663
2021,19,5,17,0,25.6,51.0,31,5.54,Faisal_Town,86,38,77,2663
2021,19,5,17,0,25.6,51.0,31,5.28,Faisal_Town,75,31,76,2663
2021,19,5,17,0,25.6,51.0,31,6.93,Faisal_Town,75,31,69,2663
2021,19,5,17,0,25.6,51.0,31,9.69,Faisal_Town,75,31,61,2663
2021,19,5,17,0,25.6,51.0,31,13.11,Faisal_Town,75,31,53,2663
2021,19,5,18,0,25.6,51.0,31,11.88,Faisal_Town,75,31,46,2664
2021,19,5,18,0,25.6,51.0,31,11.82,Faisal_Town,75,31,38,2664
2021,19,5,18,0,25.6,51.0,31,14.46,Faisal_Town,75,31,31,2664
2021,19,5,18,0,25.6,51.0,31,18.36,Faisal_Town,75,31,31,2664
2021,19,5,18,0,25.6,51.0,31,16.26,Faisal_Town,75,31,31,2664
2021,19,5,18,0,25.6,51.0,31,15.79,Faisal_Town,75,31,31,2664
2021,19,5,19,0,25.6,51.0,31,16.58,Faisal_Town,75,31,31,2665
2021,19,5,19,0,25.6,51.0,31,15.71,Faisal_Town,75,31,31,2665
2021,19,5,19,0,25.6,51.0,31,15.11,Faisal_Town,75,31,31,2665
2021,19,5,19,0,25.6,51.0,31,19.74,Faisal_Town,75,31,31,2665
2021,19,5,19,0,25.6,51.0,31,20.13,Faisal_Town,75,31,31,2665
2021,19,5,19,0,25.6,51.0,31,21.96,Faisal_Town,75,31,31,2665
2021,19,5,20,0,25.6,51.0,31,20.03,Faisal_Town,75,31,31,2666
2021,19,5,20,0,25.6,51.0,31,19.74,Faisal_Town,75,31,31,2666
2021,19,5,20,0,25.6,51.0,31,20.52,Faisal_Town,75,31,31,2666
2021,19,5,20,0,25.6,51.0,31,20.13,Faisal_Town,75,31,31,2666
2021,19,5,20,0,25.6,51.0,31,20.72,Faisal_Town,75,31,31,2666
2021,19,5,20,0,25.6,51.0,85,4.36,Faisal_Town,90,40,31,2666
2021,19,5,21,0,25.6,51.0,85,5.47,Faisal_Town,106,49,31,2667
2021,19,5,21,0,25.6,51.0,85,5.83,Faisal_Town,121,58,31,2667
2021,19,5,21,0,25.6,51.0,85,5.94,Faisal_Town,136,67,31,2667
2021,19,5,21,0,25.6,51.0,85,6.24,Faisal_Town,151,76,31,2667
2021,19,5,21,0,25.6,51.0,85,7.14,Faisal_Town,155,85,31,2667
2021,19,5,22,0,25.6,51.0,85,6.54,Faisal_Town,155,85,40,2668
2021,19,5,22,0,25.6,51.0,85,6.67,Faisal_Town,155,85,49,2668
2021,19,5,22,0,25.6,51.0,85,7.07,Faisal_Town,155,85,58,2668
2021,19,5,22,0,25.6,51.0,85,5.94,Faisal_Town,155,85,67,2668
2021,19,5,22,0,25.6,51.0,85,6.3,Faisal_Town,155,85,76,2668
2021,19,5,22,0,25.6,51.0,85,5.77,Faisal_Town,155,85,85,2668
2021,19,5,23,0,25.6,51.0,85,5.83,Faisal_Town,155,85,85,2669
2021,19,5,23,0,25.6,51.0,85,4.92,Faisal_Town,155,85,85,2669
2021,19,5,23,0,25.6,51.0,85,4.38,Faisal_Town,155,85,85,2669
2021,19,5,23,0,25.6,51.0,85,4.03,Faisal_Town,155,85,85,2669
2021,19,5,23,0,25.6,51.0,85,3.19,Faisal_Town,155,85,85,2669
2021,20,6,0,1,25.6,51.0,85,2.9,Faisal_Town,155,85,85,2670
2021,20,6,0,1,25.6,51.0,85,2.46,Faisal_Town,155,85,85,2670
2021,20,6,0,1,25.6,51.0,85,2.6,Faisal_Town,155,85,85,2670
2021,20,6,01,1,25.6,51.0,85,2.87,Faisal_Town,155,85,85,2671
2021,20,6,01,1,25.6,51.0,85,2.68,Faisal_Town,155,85,85,2671
2021,20,6,01,1,25.6,51.0,85,2.21,Faisal_Town,155,85,85,2671
2021,20,6,01,1,25.6,51.0,92,4.67,Faisal_Town,156,86,85,2671
2021,20,6,01,1,25.6,51.0,92,4.44,Faisal_Town,156,87,85,2671
2021,20,6,02,1,25.6,51.0,92,3.28,Faisal_Town,157,88,85,2672
2021,20,6,02,1,25.6,51.0,92,3.3,Faisal_Town,157,89,85,2672
2021,20,6,03,1,25.6,51.0,92,3.13,Faisal_Town,158,90,85,2673
2021,20,6,04,1,25.6,51.0,92,3.54,Faisal_Town,159,92,85,2674
2021,20,6,04,1,25.6,51.0,93,4.0,Faisal_Town,159,92,86,2674
2021,20,6,04,1,25.6,51.0,93,5.11,Faisal_Town,159,92,87,2674
2021,20,6,05,1,25.6,51.0,93,4.02,Faisal_Town,159,92,88,2675
2021,20,6,06,1,25.6,51.0,158,4.96,Faisal_Town,164,103,89,2676
2021,20,6,06,1,25.6,51.0,158,2.55,Faisal_Town,170,114,90,2676
2021,20,6,06,1,25.6,51.0,158,2.2,Faisal_Town,175,125,92,2676
2021,20,6,06,1,25.6,51.0,158,2.73,Faisal_Town,181,136,92,2676
2021,20,6,07,1,25.6,51.0,158,3.29,Faisal_Town,186,147,92,2677
2021,20,6,08,1,25.6,51.0,158,4.65,Faisal_Town,191,158,92,2678
2021,20,6,08,1,25.6,51.0,158,3.01,Faisal_Town,191,158,103,2678
2021,20,6,08,1,25.6,51.0,158,3.01,Faisal_Town,191,158,114,2678
2021,20,6,09,1,25.6,51.0,158,3.51,Faisal_Town,191,158,125,2679
2021,20,6,10,1,25.6,51.0,131,3.98,Faisal_Town,189,153,136,2680
2021,20,6,10,1,25.6,51.0,131,4.13,Faisal_Town,187,149,147,2680
2021,20,6,11,1,25.6,51.0,131,5.76,Faisal_Town,185,144,158,2681
2021,20,6,11,1,25.6,51.0,131,4.07,Faisal_Town,183,140,158,2681
2021,20,6,11,1,25.6,51.0,131,3.48,Faisal_Town,180,135,158,2681
2021,20,6,12,0,25.6,51.0,131,3.98,Faisal_Town,178,131,158,2682
2021,20,6,12,0,25.6,51.0,131,4.48,Faisal_Town,178,131,153,2682
2021,20,6,12,0,25.6,51.0,131,3.46,Faisal_Town,178,131,149,2682
2021,20,6,12,0,25.6,51.0,131,3.5,Faisal_Town,178,131,144,2682
2021,20,6,12,0,25.6,51.0,131,3.39,Faisal_Town,178,131,140,2682
2021,20,6,12,0,25.6,51.0,132,4.13,Faisal_Town,178,131,135,2682
2021,20,6,13,0,25.6,51.0,132,3.48,Faisal_Town,178,131,131,2683
2021,20,6,13,0,25.6,51.0,132,3.3,Faisal_Town,178,131,131,2683
2021,20,6,13,0,25.6,51.0,132,3.05,Faisal_Town,178,131,131,2683
2021,20,6,13,0,25.6,51.0,132,3.07,Faisal_Town,178,131,131,2683
2021,20,6,13,0,25.6,51.0,132,3.02,Faisal_Town,179,132,131,2683
2021,20,6,13,0,25.6,51.0,132,3.86,Faisal_Town,179,132,131,2683
2021,20,6,14,0,25.6,51.0,132,3.39,Faisal_Town,179,132,131,2684
2021,20,6,14,0,25.6,51.0,132,4.5,Faisal_Town,179,132,131,2684
2021,20,6,14,0,25.6,51.0,35,4.32,Faisal_Town,170,115,131,2684
2021,20,6,16,0,25.6,51.0,35,8.53,Faisal_Town,162,99,131,2686
2021,20,6,16,0,25.6,51.0,35,5.27,Faisal_Town,154,83,132,2686
2021,20,6,16,0,25.6,51.0,35,5.08,Faisal_Town,136,67,132,2686
2021,20,6,18,0,25.6,51.0,35,14.98,Faisal_Town,109,51,132,2688
2021,20,6,18,0,25.6,51.0,61,4.34,Faisal_Town,88,39,132,2688
2021,20,6,18,0,25.6,51.0,61,5.15,Faisal_Town,95,43,115,2688
2021,20,6,19,0,25.6,51.0,61,5.1,Faisal_Town,104,48,99,2689
2021,20,6,19,0,25.6,51.0,69,5.47,Faisal_Town,112,53,83,2689
2021,20,6,19,0,25.6,51.0,69,5.42,Faisal_Town,122,59,67,2689
2021,20,6,20,0,25.6,51.0,69,5.36,Faisal_Town,133,65,51,2690
2021,20,6,20,0,25.6,51.0,69,5.64,Faisal_Town,134,66,39,2690
2021,20,6,20,0,25.6,51.0,69,9.9,Faisal_Town,136,67,43,2690
2021,20,6,20,0,25.6,51.0,69,9.9,Faisal_Town,139,69,48,2690
2021,20,6,21,0,25.6,51.0,69,13.24,Faisal_Town,139,69,53,2691
2021,20,6,22,0,25.6,51.0,69,11.79,Faisal_Town,139,69,59,2692
2021,21,7,0,1,25.6,51.0,130,4.81,Faisal_Town,152,79,65,2694
2021,21,7,01,1,25.6,51.0,130,4.28,Faisal_Town,157,89,66,2695
2021,21,7,01,1,25.6,51.0,130,3.92,Faisal_Town,162,99,67,2695
2021,21,7,01,1,25.6,51.0,130,4.37,Faisal_Town,167,109,69,2695
2021,21,7,02,1,25.6,51.0,130,5.23,Faisal_Town,172,119,69,2696
2021,21,7,02,1,25.6,51.0,130,6.73,Faisal_Town,178,130,69,2696
2021,21,7,02,1,25.6,51.0,130,4.0,Faisal_Town,178,130,79,2696
2021,21,7,03,1,25.6,51.0,131,2.96,Faisal_Town,178,130,89,2697
2021,21,7,03,1,25.6,51.0,131,1.65,Faisal_Town,178,130,99,2697
2021,21,7,04,1,25.6,51.0,131,1.66,Faisal_Town,178,130,109,2698
2021,21,7,04,1,25.6,51.0,131,1.51,Faisal_Town,178,130,119,2698
2021,21,7,04,1,25.6,51.0,131,1.06,Faisal_Town,178,130,130,2698
2021,21,7,04,1,25.6,51.0,131,0.94,Faisal_Town,178,131,130,2698
2021,21,7,04,1,25.6,51.0,131,0.89,Faisal_Town,178,131,130,2698
2021,21,7,04,1,25.6,51.0,131,0.88,Faisal_Town,178,131,130,2698
2021,21,7,05,1,25.6,51.0,131,0.74,Faisal_Town,178,131,130,2699
2021,21,7,05,1,25.6,51.0,131,1.01,Faisal_Town,178,131,130,2699
2021,21,7,05,1,25.6,51.0,131,1.05,Faisal_Town,178,131,130,2699
2021,21,7,05,1,25.6,51.0,131,1.17,Faisal_Town,178,131,131,2699
2021,21,7,05,1,25.6,51.0,131,1.17,Faisal_Town,178,131,131,2699
2021,21,7,06,1,25.6,51.0,131,1.0,Faisal_Town,178,131,131,2700
2021,21,7,06,1,25.6,51.0,131,0.76,Faisal_Town,178,131,131,2700
2021,21,7,06,1,25.6,51.0,131,0.77,Faisal_Town,178,131,131,2700
2021,21,7,06,1,25.6,51.0,155,4.29,Faisal_Town,180,135,131,2700
2021,21,7,07,1,25.6,51.0,155,4.61,Faisal_Town,182,139,131,2701
2021,21,7,07,1,25.6,51.0,155,4.75,Faisal_Town,184,143,131,2701
